GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
 "45000","South Carolina",5,SAGDP1,6,"...","Taxes on production and imports (TOPI) less subsides (millions of dollars)","Millions of current dollars",6638.8,7138.6,7535.7,7854.0,8078.4,8432.3,9162.1,10166.5,10798.1,11520.1,11900.7,11414.3,11019.9,11461.0,11988.7,12594.3,13165.6,14242.6,14578.6,14942.1,15235.9,(NA),(NA)
 "45000","South Carolina",5,SAGDP1,7,"..."," Taxes on production and imports (TOPI) (millions of dollars)","Millions of current dollars",6877.0,7403.7,7887.7,8238.7,8507.5,8725.3,9539.0,10523.1,11267.7,11911.1,12291.6,11801.8,11499.9,11931.4,12490.2,13058.5,13631.9,14670.5,14993.4,15402.0,15696.2,(NA),(NA)
 "45000","South Carolina",5,SAGDP1,8,"..."," Subsidies (millions of dollars)","Millions of current dollars",-238.2,-265.1,-352.0,-384.7,-429.1,-293.0,-376.8,-356.5,-469.6,-391.0,-390.9,-387.5,-480.0,-470.4,-501.5,-464.2,-466.3,-427.8,-414.8,-459.9,-460.3,(NA),(NA)
 "46000","South Dakota",4,SAGDP1,1,"...","Real GDP (millions of chained 2012 dollars)","Millions of chained 2012 dollars",24976.1,26452.1,27500.8,29406.8,29746.2,32958.4,33657.3,35071.4,35907.3,36459.0,38057.4,39643.2,39731.9,40129.8,42793.5,43444.6,43602.2,44153.0,45442.6,45685.5,45618.9,46490.5,46810.4
 "46000","South Dakota",4,SAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",57.489,60.887,63.301,67.688,68.469,75.863,77.472,80.727,82.651,83.921,87.600,91.250,91.454,92.370,98.501,100.000,100.363,101.631,104.599,105.158,105.005,107.011,107.747
 "46000","South Dakota",4,SAGDP1,3,"...","Current-dollar GDP (millions of current dollars)","Millions of current dollars",19000.0,20184.7,21050.8,22690.7,23512.8,26337.5,27445.0,29628.9,30659.4,31898.6,34701.6,36668.5,36193.1,37484.4,41541.5,43444.6,44814.9,46046.5,47752.3,48606.1,49738.7,52014.9,53305.7
 "46000","South Dakota",4,SAGDP1,4,"...","Compensation (millions of dollars)","Millions of current dollars",9615.0,10281.5,11028.9,11778.2,12186.8,12695.9,13273.6,14025.0,14694.7,15388.2,16460.4,17321.3,17206.9,17834.0,18677.3,19489.5,19959.9,21155.8,22070.6,22747.9,23760.3,(NA),(NA)
 "46000","South Dakota",4,SAGDP1,5,"...","Gross operating surplus (millions of dollars)","Millions of current dollars",7944.4,8484.7,8625.0,9507.9,9934.1,11987.0,12579.7,13859.0,14195.5,14477.4,16187.1,17405.6,17036.6,17519.4,20675.6,21708.5,22535.0,22310.9,22901.1,23078.1,22928.2,(NA),(NA)
 "46000","South Dakota",4,SAGDP1,6,"...","Taxes on production and imports (TOPI) less subsides (millions of dollars)","Millions of current dollars",1440.6,1418.6,1396.9,1404.5,1391.9,1654.6,1591.8,1745.0,1769.2,2033.0,2054.0,1941.6,1949.7,2131.0,2188.6,2246.6,2320.0,2579.8,2780.6,2780.2,3050.1,(NA),(NA)
 "46000","South Dakota",4,SAGDP1,7,"..."," Taxes on production and imports (TOPI) (millions of dollars)","Millions of current dollars",1630.9,1700.2,1803.8,1874.4,1857.2,1928.6,2021.7,2142.7,2311.3,2400.1,2534.3,2576.0,2628.3,2703.2,2898.4,2990.3,3199.2,3429.7,3565.9,3641.8,3819.8,(NA),(NA)
 "46000","South Dakota",4,SAGDP1,8,"..."," Subsidies (millions of dollars)","Millions of current dollars",-190.4,-281.7,-406.9,-469.9,-465.3,-274.0,-430.0,-397.8,-542.1,-367.1,-480.3,-634.4,-678.6,-572.2,-709.7,-743.7,-879.2,-849.8,-785.2,-861.7,-769.6,(NA),(NA)
 "47000","Tennessee",5,SAGDP1,1,"...","Real GDP (millions of chained 2012 dollars)","Millions of chained 2012 dollars",210843.8,223768.9,230417.5,233152.7,232723.2,240522.4,247823.7,259337.3,264652.2,271464.6,268755.6,272011.3,263015.5,266727.2,274803.6,283721.8,286801.4,291687.6,301587.2,308031.6,313837.2,323674.9,330802.0
 "47000","Tennessee",5,SAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",74.314,78.869,81.213,82.177,82.025,84.774,87.347,91.405,93.279,95.680,94.725,95.873,92.702,94.010,96.857,100.000,101.085,102.808,106.297,108.568,110.614,114.082,116.594
 "47000","Tennessee",5,SAGDP1,3,"...","Current-dollar GDP (millions of current dollars)","Millions of current dollars",154412.9,167308.4,175819.8,181629.5,185774.7,195289.2,203833.7,218020.6,228099.4,240193.9,244252.4,251609.0,250544.4,255935.8,267659.1,283721.8,292803.9,303809.0,322663.6,335025.7,345949.8,364104.9,380137.9
 "47000","Tennessee",5,SAGDP1,4,"...","Compensation (millions of dollars)","Millions of current dollars",86593.0,92076.0,97527.4,102809.7,105054.2,108215.6,112845.2,119725.5,124891.8,131117.2,137307.0,139927.1,133172.8,136247.7,141610.6,150566.4,153513.0,159281.1,167579.6,174889.8,180871.8,(NA),(NA)
 "47000","Tennessee",5,SAGDP1,5,"...","Gross operating surplus (millions of dollars)","Millions of current dollars",56833.5,63898.9,66282.3,66124.1,67964.8,73468.2,76371.5,82518.4,86362.2,91363.2,88384.5,93071.6,100233.3,101583.8,106918.8,113061.1,118922.3,123711.7,133285.8,137826.1,141998.7,(NA),(NA)
 "47000","Tennessee",5,SAGDP1,6,"...","Taxes on production and imports (TOPI) less subsides (millions of dollars)","Millions of current dollars",10986.5,11333.5,12010.2,12695.7,12755.7,13605.5,14616.9,15776.7,16845.4,17713.5,18561.0,18610.3,17138.3,18104.4,19129.7,20094.3,20368.6,20816.2,21798.3,22309.8,23079.4,(NA),(NA)
 "47000","Tennessee",5,SAGDP1,7,"..."," Taxes on production and imports (TOPI) (millions of dollars)","Millions of current dollars",11363.8,11727.1,12456.3,13198.2,13388.0,14048.9,15177.6,16277.5,17499.5,18261.7,19113.9,19184.4,17879.7,18814.1,19983.5,20843.6,21133.2,21529.7,22489.2,23013.8,23772.1,(NA),(NA)
 "47000","Tennessee",5,SAGDP1,8,"..."," Subsidies (millions of dollars)","Millions of current dollars",-377.3,-393.6,-446.1,-502.5,-632.3,-443.4,-560.6,-500.8,-654.1,-548.2,-552.9,-574.1,-741.4,-709.7,-853.8,-749.4,-764.6,-713.5,-690.9,-704.0,-692.8,(NA),(NA)
 "48000","Texas",6,SAGDP1,1,"...","Real GDP (millions of chained 2012 dollars)","Millions of chained 2012 dollars",872763.1,928374.4,965676.6,998296.5,1021889.0,1041811.0,1048298.6,1102696.3,1132796.1,1210286.8,1274302.5,1275773.6,1271435.8,1301726.7,1343790.9,1411378.7,1472103.5,1523057.2,1596361.9,1600260.2,1646264.3,1712764.0,1788527.3
 "48000","Texas",6,SAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",61.838,65.778,68.421,70.732,72.404,73.815,74.275,78.129,80.262,85.752,90.288,90.392,90.085,92.231,95.211,100.000,104.303,107.913,113.107,113.383,116.642,121.354,126.722
 "48000","Texas",6,SAGDP1,3,"...","Current-dollar GDP (millions of current dollars)","Millions of current dollars",610256.5,645696.9,681335.4,738871.0,773006.7,787257.8,829764.4,906321.0,986401.3,1085294.9,1178583.1,1237394.9,1163401.3,1237196.8,1331220.6,1411378.7,1502249.8,1572818.4,1568457.0,1565632.2,1665631.8,1802511.2,1886956.1
 "48000","Texas",6,SAGDP1,4,"...","Compensation (millions of dollars)","Millions of current dollars",316958.9,348986.3,371884.8,405917.4,424108.1,426500.7,438077.5,460521.6,491629.8,536102.3,576985.6,604043.8,590547.8,609315.8,642777.2,686361.0,717055.4,765541.1,802599.1,811943.9,849885.8,(NA),(NA)
 "48000","Texas",6,SAGDP1,5,"...","Gross operating surplus (millions of dollars)","Millions of current dollars",244879.3,246077.3,254747.5,274786.4,289381.3,296580.0,324992.4,375042.7,418540.4,465957.1,510403.7,540165.5,483673.8,536325.2,591867.9,621624.8,678055.6,691075.0,646299.3,632950.4,688066.8,(NA),(NA)
 "48000","Texas",6,SAGDP1,6,"...","Taxes on production and imports (TOPI) less subsides (millions of dollars)","Millions of current dollars",48418.3,50633.3,54703.1,58167.3,59517.3,64177.0,66694.5,70756.7,76231.2,83235.5,91193.7,93185.6,89179.7,91555.8,96575.5,103393.0,107138.8,116202.3,119558.6,120737.9,127679.2,(NA),(NA)
 "48000","Texas",6,SAGDP1,7,"..."," Taxes on production and imports (TOPI) (millions of dollars)","Millions of current dollars",50084.7,52570.0,57484.0,60861.2,62688.2,66464.7,69606.9,73187.5,79494.1,85729.1,93695.6,95443.2,91898.5,94328.1,99613.1,106402.2,110340.4,119388.2,122755.1,123987.4,131185.0,(NA),(NA)
 "48000","Texas",6,SAGDP1,8,"..."," Subsidies (millions of dollars)","Millions of current dollars",-1666.4,-1936.7,-2780.8,-2694.0,-3170.9,-2287.7,-2912.4,-2430.8,-3262.9,-2493.6,-2501.9,-2257.6,-2718.8,-2772.3,-3037.6,-3009.2,-3201.6,-3185.9,-3196.5,-3249.5,-3505.9,(NA),(NA)
 "49000","Utah",7,SAGDP1,1,"...","Real GDP (millions of chained 2012 dollars)","Millions of chained 2012 dollars",80682.5,85719.7,89269.9,92507.5,93886.6,95693.3,97648.8,102724.6,109145.6,118720.6,124497.7,123483.3,120791.6,123330.1,127060.0,128721.0,131901.8,136081.5,141703.3,147414.0,153129.1,158799.7,164808.3
 "49000","Utah",7,SAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",62.680,66.593,69.351,71.867,72.938,74.342,75.861,79.804,84.792,92.231,96.719,95.931,93.840,95.812,98.710,100.000,102.471,105.718,110.086,114.522,118.962,123.367,128.035
 "49000","Utah",7,SAGDP1,3,"...","Current-dollar GDP (millions of current dollars)","Millions of current dollars",57699.7,62291.4,66022.6,70291.8,73226.0,75998.8,79149.1,85701.9,94194.9,106124.2,114652.7,115985.4,113332.9,117960.5,124539.4,128721.0,134252.1,141259.7,149371.6,157883.3,167254.6,178137.6,188501.4
 "49000","Utah",7,SAGDP1,4,"...","Compensation (millions of dollars)","Millions of current dollars",32626.8,35032.9,37278.6,40131.8,41955.6,42813.9,44141.1,47417.3,51023.8,56411.0,61237.7,63045.0,60966.8,61745.2,65045.6,68383.1,71964.6,75468.6,80245.7,85328.0,90498.1,(NA),(NA)
 "49000","Utah",7,SAGDP1,5,"...","Gross operating surplus (millions of dollars)","Millions of current dollars",21637.2,23208.1,24599.8,25776.7,26730.6,28516.4,30103.9,32845.4,37422.4,43491.3,46942.5,46442.9,46127.5,49968.4,52709.7,52969.9,54782.1,57994.3,61199.2,63874.8,67595.5,(NA),(NA)
 "49000","Utah",7,SAGDP1,6,"...","Taxes on production and imports (TOPI) less subsides (millions of dollars)","Millions of current dollars",3435.7,4050.3,4144.1,4383.3,4539.8,4668.5,4904.2,5439.1,5748.7,6221.9,6472.5,6497.5,6238.6,6247.0,6784.1,7368.0,7505.4,7796.8,7926.7,8680.6,9161.1,(NA),(NA)
 "49000","Utah",7,SAGDP1,7,"..."," Taxes on production and imports (TOPI) (millions of dollars)","Millions of current dollars",3592.1,4235.7,4389.6,4616.5,4864.5,4878.1,5172.2,5675.8,6062.6,6479.3,6763.3,6771.2,6550.2,6560.0,7125.2,7701.1,7857.7,8158.8,8289.0,9059.3,9553.9,(NA),(NA)
 "49000","Utah",7,SAGDP1,8,"..."," Subsidies (millions of dollars)","Millions of current dollars",-156.4,-185.4,-245.5,-233.2,-324.7,-209.6,-268.0,-236.7,-313.9,-257.4,-290.7,-273.7,-311.6,-313.0,-341.1,-333.1,-352.3,-362.0,-362.3,-378.7,-392.8,(NA),(NA)
 "50000","Vermont",1,SAGDP1,1,"...","Real GDP (millions of chained 2012 dollars)","Millions of chained 2012 dollars",20026.1,20697.0,21843.4,23022.5,23713.5,24455.4,25301.3,26564.3,26909.4,27132.4,26801.5,27437.2,26996.6,28111.0,28733.3,28887.4,28498.6,28521.8,28906.5,29362.9,29406.6,29750.3,30484.7
 "50000","Vermont",1,SAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",69.325,71.647,75.616,79.698,82.090,84.658,87.586,91.958,93.153,93.925,92.780,94.980,93.455,97.313,99.467,100.000,98.654,98.734,100.066,101.646,101.797,102.987,105.530
 "50000","Vermont",1,SAGDP1,3,"...","Current-dollar GDP (millions of current dollars)","Millions of current dollars",15415.0,16073.1,17159.3,18311.9,19274.1,20163.3,21130.1,22666.0,23509.3,24309.8,24696.8,25678.0,25867.8,27108.4,28135.1,28887.4,29098.8,29701.3,30729.6,31659.0,32209.8,33256.3,34785.1
 "50000","Vermont",1,SAGDP1,4,"...","Compensation (millions of dollars)","Millions of current dollars",8866.0,9458.0,10113.7,10907.2,11555.0,11934.8,12435.9,13135.4,13642.6,14091.6,14690.8,15240.9,14837.5,15087.6,15757.9,16212.3,16792.5,17110.5,17832.2,18352.6,18714.1,(NA),(NA)
 "50000","Vermont",1,SAGDP1,5,"...","Gross operating surplus (millions of dollars)","Millions of current dollars",5182.9,5218.0,5634.4,5954.1,6222.8,6585.3,6869.3,7545.2,7693.9,7944.0,7622.0,8201.7,8713.7,9590.5,9888.7,10061.7,9555.5,9724.6,9901.7,10216.0,10235.3,(NA),(NA)
 "50000","Vermont",1,SAGDP1,6,"...","Taxes on production and imports (TOPI) less subsides (millions of dollars)","Millions of current dollars",1366.1,1397.2,1411.1,1450.7,1496.3,1643.2,1824.9,1985.5,2172.7,2274.3,2383.9,2235.4,2316.6,2430.2,2488.5,2613.4,2750.8,2866.3,2995.8,3090.3,3260.4,(NA),(NA)
 "50000","Vermont",1,SAGDP1,7,"..."," Taxes on production and imports (TOPI) (millions of dollars)","Millions of current dollars",1421.7,1463.0,1507.1,1549.3,1600.2,1715.5,1909.5,2067.3,2295.7,2367.9,2484.4,2331.0,2421.1,2540.3,2597.4,2713.2,2849.9,2965.3,3092.6,3196.5,3358.8,(NA),(NA)
 "50000","Vermont",1,SAGDP1,8,"..."," Subsidies (millions of dollars)","Millions of current dollars",-55.6,-65.8,-96.0,-98.6,-103.9,-72.3,-84.7,-81.8,-123.0,-93.7,-100.4,-95.6,-104.5,-110.1,-108.9,-99.8,-99.0,-99.1,-96.8,-106.2,-98.4,(NA),(NA)
 "51000","Virginia",5,SAGDP1,1,"...","Real GDP (millions of chained 2012 dollars)","Millions of chained 2012 dollars",301623.2,317196.5,332145.9,346160.5,358518.5,362261.5,376113.7,393446.1,415086.9,423737.5,427001.0,425803.5,425583.3,437267.8,441608.8,444950.0,446559.7,445869.2,454952.9,456676.4,464792.9,477005.7,485998.4
 "51000","Virginia",5,SAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",67.788,71.288,74.648,77.798,80.575,81.416,84.529,88.425,93.288,95.233,95.966,95.697,95.647,98.273,99.249,100.000,100.362,100.207,102.248,102.635,104.460,107.204,109.225
 "51000","Virginia",5,SAGDP1,3,"...","Current-dollar GDP (millions of current dollars)","Millions of current dollars",217251.9,233095.5,249798.3,266886.4,284001.9,293275.9,309981.2,332250.6,360299.8,379129.4,392917.3,399032.1,408918.7,422902.0,432392.7,444950.0,455070.0,463477.6,484216.6,493877.9,509372.8,532892.5,554211.0
 "51000","Virginia",5,SAGDP1,4,"...","Compensation (millions of dollars)","Millions of current dollars",125347.4,135293.5,145641.9,159207.3,166906.8,170792.0,180792.4,195008.0,207791.9,217626.4,229262.5,235748.3,236324.8,241576.4,247186.6,254478.9,259234.4,265916.2,279308.7,283843.1,295493.4,(NA),(NA)
 "51000","Virginia",5,SAGDP1,5,"...","Gross operating surplus (millions of dollars)","Millions of current dollars",78426.4,83667.3,89365.7,91934.6,100191.2,104361.6,109572.6,116752.9,129634.0,138133.5,139430.7,138924.2,146057.5,154346.1,158311.4,163089.3,167366.4,168538.0,175148.5,179206.4,181975.7,(NA),(NA)
 "51000","Virginia",5,SAGDP1,6,"...","Taxes on production and imports (TOPI) less subsides (millions of dollars)","Millions of current dollars",13478.1,14134.8,14790.7,15744.5,16903.9,18122.3,19616.1,20489.7,22873.9,23369.5,24224.1,24359.6,26536.5,26979.5,26894.7,27381.8,28469.2,29023.4,29759.4,30828.4,31903.7,(NA),(NA)
 "51000","Virginia",5,SAGDP1,7,"..."," Taxes on production and imports (TOPI) (millions of dollars)","Millions of current dollars",14067.4,14758.9,15524.3,16537.8,17821.1,18847.8,20486.3,21364.2,24039.9,24391.5,25319.2,25367.0,27643.9,28056.1,28073.3,28529.5,29607.1,30171.5,30858.2,31996.3,33052.9,(NA),(NA)
 "51000","Virginia",5,SAGDP1,8,"..."," Subsidies (millions of dollars)","Millions of current dollars",-589.3,-624.1,-733.6,-793.3,-917.3,-725.5,-870.2,-874.5,-1166.0,-1022.1,-1095.1,-1007.4,-1107.4,-1076.6,-1178.6,-1147.7,-1137.9,-1148.1,-1098.8,-1167.9,-1149.1,(NA),(NA)
 "53000","Washington",8,SAGDP1,1,"...","Real GDP (millions of chained 2012 dollars)","Millions of chained 2012 dollars",271601.3,289102.0,310331.7,312230.4,305054.8,310338.1,316224.1,322003.4,343362.0,356691.2,378205.1,382380.5,372728.4,381253.4,387832.4,400863.3,411140.6,425762.5,444318.5,459754.3,483773.4,511672.4,531224.1
 "53000","Washington",8,SAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",67.754,72.120,77.416,77.889,76.099,77.417,78.886,80.327,85.656,88.981,94.348,95.389,92.981,95.108,96.749,100.000,102.564,106.211,110.840,114.691,120.683,127.643,132.520
 "53000","Washington",8,SAGDP1,3,"...","Current-dollar GDP (millions of current dollars)","Millions of current dollars",193897.6,210205.0,230554.9,237831.8,239425.7,248189.1,258262.8,270115.2,296100.7,317167.2,346442.8,355677.8,353632.0,365551.9,379539.0,400863.3,419345.0,442201.3,470329.3,491358.2,524814.6,565831.0,599607.7
 "53000","Washington",8,SAGDP1,4,"...","Compensation (millions of dollars)","Millions of current dollars",104319.4,115293.1,125678.3,133456.0,134764.0,136103.2,140477.2,147795.1,156207.2,167498.6,180867.8,188007.6,183382.2,187194.7,194176.4,205220.6,214523.0,227269.9,238427.5,252889.3,271438.5,(NA),(NA)
 "53000","Washington",8,SAGDP1,5,"...","Gross operating surplus (millions of dollars)","Millions of current dollars",72582.0,77302.0,86461.2,85264.4,85284.5,91980.9,96627.7,99191.1,114776.8,122625.8,137649.8,139595.8,144471.0,150972.7,156518.0,165196.8,172757.9,181006.5,196225.3,200556.3,214146.2,(NA),(NA)
 "53000","Washington",8,SAGDP1,6,"...","Taxes on production and imports (TOPI) less subsides (millions of dollars)","Millions of current dollars",16996.2,17609.9,18415.4,19111.3,19377.2,20105.0,21157.9,23128.9,25116.6,27042.8,27925.2,28074.3,25778.8,27384.4,28844.5,30445.9,32064.1,33924.9,35676.5,37912.7,39229.9,(NA),(NA)
 "53000","Washington",8,SAGDP1,7,"..."," Taxes on production and imports (TOPI) (millions of dollars)","Millions of current dollars",17827.8,18556.1,19648.9,20423.6,20761.2,21225.9,22531.3,24319.7,26715.1,28397.0,29372.7,29420.0,27377.0,28860.0,30376.1,31914.3,33502.5,35354.3,37239.4,39703.5,41014.1,(NA),(NA)
 "53000","Washington",8,SAGDP1,8,"..."," Subsidies (millions of dollars)","Millions of current dollars",-831.6,-946.1,-1233.5,-1312.3,-1384.0,-1120.8,-1373.4,-1190.8,-1598.4,-1354.1,-1447.5,-1345.7,-1598.1,-1475.6,-1531.5,-1468.4,-1438.4,-1429.4,-1562.9,-1790.9,-1784.2,(NA),(NA)
 "54000","West Virginia",5,SAGDP1,1,"...","Real GDP (millions of chained 2012 dollars)","Millions of chained 2012 dollars",59236.5,60164.8,62170.2,62051.5,62016.8,62805.3,62839.1,63721.4,65548.9,66435.4,66522.1,67888.3,67564.9,68443.6,69658.0,69399.0,70158.7,69874.1,69761.1,68901.2,69903.9,71481.4,72161.5
 "54000","West Virginia",5,SAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",85.356,86.694,89.584,89.413,89.363,90.499,90.547,91.819,94.452,95.730,95.855,97.823,97.357,98.623,100.373,100.000,101.095,100.685,100.522,99.283,100.728,103.001,103.981
 "54000","West Virginia",5,SAGDP1,3,"...","Current-dollar GDP (millions of current dollars)","Millions of current dollars",38839.7,40086.1,41831.0,42606.9,43977.6,45433.7,46667.9,49271.7,53259.0,56530.0,58635.8,62066.7,62957.8,65274.1,68524.9,69399.0,71037.6,71919.2,70281.0,69721.4,73162.9,77437.6,78189.5
 "54000","West Virginia",5,SAGDP1,4,"...","Compensation (millions of dollars)","Millions of current dollars",21794.8,22607.5,23381.1,24503.3,25386.7,25952.7,26694.2,28037.7,29273.8,31157.9,32067.0,33786.1,33706.2,34244.2,35987.7,37330.6,37487.2,37829.5,38122.7,37323.8,38975.5,(NA),(NA)
 "54000","West Virginia",5,SAGDP1,5,"...","Gross operating surplus (millions of dollars)","Millions of current dollars",13950.0,14332.5,15055.7,14642.0,14913.2,15761.1,16076.2,17157.5,19588.9,20915.4,21931.9,23549.4,24733.5,25954.8,27157.5,26582.5,28003.8,28391.3,26771.7,26970.5,28389.7,(NA),(NA)
 "54000","West Virginia",5,SAGDP1,6,"...","Taxes on production and imports (TOPI) less subsides (millions of dollars)","Millions of current dollars",3094.9,3146.1,3394.2,3461.5,3677.7,3719.8,3897.4,4076.5,4396.4,4456.7,4637.0,4731.2,4518.1,5075.0,5379.7,5485.9,5546.6,5698.3,5386.6,5427.1,5797.7,(NA),(NA)
 "54000","West Virginia",5,SAGDP1,7,"..."," Taxes on production and imports (TOPI) (millions of dollars)","Millions of current dollars",3175.4,3223.8,3479.9,3557.3,3780.1,3809.0,3997.0,4182.0,4522.6,4568.3,4753.2,4842.2,4647.0,5195.9,5530.7,5625.9,5687.6,5830.4,5508.1,5557.2,5925.7,(NA),(NA)
 "54000","West Virginia",5,SAGDP1,8,"..."," Subsidies (millions of dollars)","Millions of current dollars",-80.5,-77.7,-85.7,-95.8,-102.5,-89.2,-99.5,-105.5,-126.2,-111.6,-116.2,-111.0,-129.0,-120.9,-151.0,-140.0,-141.0,-132.1,-121.4,-130.2,-128.0,(NA),(NA)
 "55000","Wisconsin",3,SAGDP1,1,"...","Real GDP (millions of chained 2012 dollars)","Millions of chained 2012 dollars",209256.6,217254.0,226298.0,233084.8,236113.0,240995.6,247867.0,256002.6,262160.8,266471.3,267936.1,264632.1,257142.6,264841.1,270372.5,274343.9,276189.5,282078.9,287164.3,290750.2,294657.1,301622.7,305874.4
 "55000","Wisconsin",3,SAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",76.275,79.190,82.487,84.961,86.065,87.844,90.349,93.314,95.559,97.130,97.664,96.460,93.730,96.536,98.552,100.000,100.673,102.819,104.673,105.980,107.404,109.943,111.493
 "55000","Wisconsin",3,SAGDP1,3,"...","Current-dollar GDP (millions of current dollars)","Millions of current dollars",153240.7,162523.0,172258.1,180539.0,187939.3,194813.1,203134.7,215138.9,225697.9,235708.6,243766.7,244759.9,245539.0,254354.1,263881.6,274343.9,282384.6,293884.6,305816.5,313532.4,321987.7,336294.0,347306.1
 "55000","Wisconsin",3,SAGDP1,4,"...","Compensation (millions of dollars)","Millions of current dollars",91524.5,97435.2,103288.6,109352.7,113584.6,117009.3,121362.3,127847.1,132127.7,137767.4,143207.2,147115.9,142788.7,144048.8,150131.2,155460.6,159592.1,164986.2,170599.9,175462.1,182566.9,(NA),(NA)
 "55000","Wisconsin",3,SAGDP1,5,"...","Gross operating surplus (millions of dollars)","Millions of current dollars",50294.2,53490.7,56725.3,58575.4,61265.7,63845.4,67295.5,71855.5,77754.6,81218.0,83748.0,80492.9,85098.7,92343.8,95033.6,99821.7,102536.9,108905.7,115261.5,117438.4,117980.8,(NA),(NA)
 "55000","Wisconsin",3,SAGDP1,6,"...","Taxes on production and imports (TOPI) less subsides (millions of dollars)","Millions of current dollars",11422.0,11597.1,12244.2,12610.9,13089.0,13958.4,14476.9,15436.3,15815.5,16723.3,16811.5,17151.1,17651.7,17961.5,18716.8,19061.6,20255.5,19992.7,19955.1,20631.8,21440.0,(NA),(NA)
 "55000","Wisconsin",3,SAGDP1,7,"..."," Taxes on production and imports (TOPI) (millions of dollars)","Millions of current dollars",11960.2,12272.4,13198.9,13462.4,14098.0,14679.2,15326.1,16200.2,16910.8,17624.4,17714.0,17983.8,18553.5,18891.7,19754.2,20024.5,21222.5,20928.3,20879.6,21597.0,22363.8,(NA),(NA)
 "55000","Wisconsin",3,SAGDP1,8,"..."," Subsidies (millions of dollars)","Millions of current dollars",-538.2,-675.3,-954.7,-851.5,-1008.9,-720.8,-849.2,-763.9,-1095.3,-901.2,-902.5,-832.8,-901.8,-930.2,-1037.4,-962.9,-967.0,-935.6,-924.6,-965.1,-923.8,(NA),(NA)
 "56000","Wyoming",7,SAGDP1,1,"...","Real GDP (millions of chained 2012 dollars)","Millions of chained 2012 dollars",25239.5,25840.7,26822.4,27708.2,29240.7,29875.5,30612.3,31529.7,33120.8,37526.7,40334.9,42632.5,41385.4,39801.4,39395.5,38431.7,38503.9,38717.6,39723.0,38052.9,37997.1,38040.0,39306.6
 "56000","Wyoming",7,SAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",65.674,67.238,69.792,72.097,76.085,77.737,79.654,82.041,86.181,97.645,104.952,110.931,107.685,103.564,102.508,100.000,100.188,100.744,103.360,99.014,98.869,98.981,102.276
 "56000","Wyoming",7,SAGDP1,3,"...","Current-dollar GDP (millions of current dollars)","Millions of current dollars",14724.3,14928.2,15710.9,17205.4,18660.7,19115.6,21027.5,23186.7,27177.6,32405.1,36602.5,42540.4,36042.2,37401.2,39370.7,38431.7,38922.5,39436.1,37721.5,35740.3,37453.6,39118.5,39646.2
 "56000","Wyoming",7,SAGDP1,4,"...","Compensation (millions of dollars)","Millions of current dollars",6990.6,7345.2,7775.6,8328.0,8998.4,9449.0,9953.8,10626.6,11525.3,13422.8,14895.4,16192.4,15257.8,15522.9,16163.6,16977.0,17540.4,18374.4,18205.7,17258.3,17623.0,(NA),(NA)
 "56000","Wyoming",7,SAGDP1,5,"...","Gross operating surplus (millions of dollars)","Millions of current dollars",6350.9,6077.2,6393.0,7129.4,7914.2,7734.7,8906.3,10102.5,12776.8,15686.9,18114.5,22546.0,17275.8,18335.0,19240.3,17582.1,17522.3,17345.4,15881.7,14986.0,16040.3,(NA),(NA)
 "56000","Wyoming",7,SAGDP1,6,"...","Taxes on production and imports (TOPI) less subsides (millions of dollars)","Millions of current dollars",1382.8,1505.8,1542.3,1748.0,1748.1,1931.9,2167.4,2457.7,2875.6,3295.4,3592.6,3802.0,3508.7,3543.3,3966.8,3872.6,3859.8,3716.3,3634.2,3496.0,3790.3,(NA),(NA)
 "56000","Wyoming",7,SAGDP1,7,"..."," Taxes on production and imports (TOPI) (millions of dollars)","Millions of current dollars",1428.8,1561.1,1648.6,1849.8,1860.2,1990.0,2249.4,2521.0,2986.3,3377.2,3660.9,3876.9,3596.1,3626.0,4056.8,3951.8,3941.1,3797.3,3720.4,3595.0,3885.0,(NA),(NA)
 "56000","Wyoming",7,SAGDP1,8,"..."," Subsidies (millions of dollars)","Millions of current dollars",-46.0,-55.3,-106.3,-101.8,-112.0,-58.1,-82.0,-63.3,-110.7,-81.8,-68.3,-74.9,-87.4,-82.7,-90.0,-79.2,-81.3,-81.0,-86.2,-99.0,-94.7,(NA),(NA)
